CurveID,FitWallResist?,FitChloResist?,FitGamma*?,FitKc?,FitKo?,FitRd?,FitAlpha?,FitbetaPSII?,LimitState,Vcmax25,Jmax25,Rdlight25,Resistwp25,Resistch25,tpu25,gamma*25,fkc25,fko25,alpha,ha_vcmax,hd_vcmax,sv_vcmax,ha_jmax,hd_jmax,sv_jmax,ha_tpu,hd_tpu,sv_tpu,ha_gmeso,hd_gmeso,sv_gmeso,ha_darkresp,ha_stargamma,ha_kc,ha_ko,phifactor,thetafactor,betaPSII,numrubisco,numrubp,numtpu,NumSamplePoints,SumSquare,siteID,Latitude,Longitude,Elevation,yearsampled,sampledoy,GrowingSeasonStart,GrowingSeasonEnd,standage,CanopyHeight,LeafAreaIndex,species,avetimeresolution,avetimesampled,SampleHeight,Needleage,specificLAI,nitrogencontent,carboncontent,phosphoruscontent
KLND-20-3-26-26.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,89.192932,137.286177,0.179207,1.125266,0,3.57285,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.021624,0.602839,0.596799,3,6,1,10,5.477951,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLND-20-3-26-26,2.551852,14.607417,-9999,-9999,-9999,-9999,-9999,-9999
KLND-20-3-26-26.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,142.690918,172.242445,0.202469,1.809444,0,3.056967,1.366022,27.238,16582,0.193417,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.03836,0.1,0.474152,3,5,2,10,3.619677,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLND-20-3-26-26,2.551852,14.607417,-9999,-9999,-9999,-9999,-9999,-9999
KLND-20-3-26-26.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,89.215063,137.308094,0.179754,1.125504,0,3.57302,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.021621,0.602853,0.596901,3,6,1,10,5.477952,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLND-20-3-26-26,2.551852,14.607417,-9999,-9999,-9999,-9999,-9999,-9999
KLND-20-3-26-26.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,142.692191,172.241011,0.20245,1.809455,0,3.056965,1.365985,27.238,16582,0.193418,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.03836,0.1,0.474148,3,5,2,10,3.619677,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLND-20-3-26-26,2.551852,14.607417,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.351362,0.073879,11.932289,-0.554856,0.077093,0.000033,0.421152,7.237883,-3.677229,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLNE-20-3-32-3.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,20.611182,41.189725,0,0,0,1.673565,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.014202,0.739705,0.363343,4,4,2,10,11.458544,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNE-20-3-32-3,2.335185,9.927389,-9999,-9999,-9999,-9999,-9999,-9999
KLNE-20-3-32-3.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,18.182019,27.337144,0,0,0,1.658382,0,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.014418,0.738156,0.240442,3,4,3,10,5.640824,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNE-20-3-32-3,2.335185,9.927389,-9999,-9999,-9999,-9999,-9999,-9999
KLNE-20-3-32-3.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,20.611122,41.190709,0,0,0,1.67356,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.014204,0.739685,0.363342,4,4,2,10,11.458543,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNE-20-3-32-3,2.335185,9.927389,-9999,-9999,-9999,-9999,-9999,-9999
KLNE-20-3-32-3.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,18.191098,24.078924,0,0,0,1.687525,0,27.238,16582,0.999886,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.007797,0.818248,0.240564,4,5,1,10,5.526258,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNE-20-3-32-3,2.335185,9.927389,-9999,-9999,-9999,-9999,-9999,-9999
KLNE-20-3-32-3.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,20.611132,41.19072,0,0,0,1.673561,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.014204,0.739685,0.363342,4,4,2,10,11.458543,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNE-20-3-32-3,2.335185,9.927389,-9999,-9999,-9999,-9999,-9999,-9999
KLNE-20-3-32-3.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,18.180874,27.335508,0,0,0.000022,1.658273,0,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.014418,0.738155,0.240427,3,4,3,10,5.640827,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNE-20-3-32-3,2.335185,9.927389,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10.645663,0.068813,5.774665,-0.779443,0.077792,0,0.325698,3.815588,-1.435604,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLNE-20-5-10-33.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,12.917645,29.34445,0,0,0,1.249569,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.896529,0.455825,0.366744,4,4,2,10,1.166278,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNE-20-5-10-33,1.45,7.875722,-9999,-9999,-9999,-9999,-9999,-9999
KLNE-20-5-10-33.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,11.573546,21.375731,0,0,0,1.200646,0.327054,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.896421,0.459179,0.267768,4,4,2,10,0.885717,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNE-20-5-10-33,1.45,7.875722,-9999,-9999,-9999,-9999,-9999,-9999
KLNE-20-5-10-33.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,12.910578,26.232724,0,0,0,1.266744,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.890516,0.583451,0.366537,4,5,1,10,1.370014,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNE-20-5-10-33,1.45,7.875722,-9999,-9999,-9999,-9999,-9999,-9999
KLNE-20-5-10-33.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,11.582852,21.408011,0,0.004996,0,1.198193,0.344424,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.896421,0.459159,0.268166,4,4,2,10,0.885745,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNE-20-5-10-33,1.45,7.875722,-9999,-9999,-9999,-9999,-9999,-9999
KLNE-20-5-10-33.csv,1,1,0,0,0,1,0,1,RubiscoRuBp,12.903576,26.233475,0,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.890516,0.583453,0.366548,5,5,0,10,1.373495,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNE-20-5-10-33,1.45,7.875722,-9999,-9999,-9999,-9999,-9999,-9999
KLNE-20-5-10-33.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,17.877198,26.381614,0.033708,0,3.043032,0.93356,1.531707,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.896546,0.455519,0.329747,4,4,2,10,0.83524,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNE-20-5-10-33,1.45,7.875722,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3.75797,0.039813,3.982591,-0.152404,0.041305,0,0.221254,5.068674,-2.073193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLNG-20-1-3-13.csv,0,0,0,0,0,1,0,1,RubiscoRuBp,13.144866,18.924225,0,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.893362,0.892415,0.274134,4,5,0,9,1.341768,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-1-3-13,2.122917,12.321019,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-1-3-13.csv,0,0,1,0,0,1,0,1,RubiscoRuBp,13.034902,18.542263,0,0,0,NaN,3.580394,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.893366,0.892433,0.268605,4,5,0,9,1.340613,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-1-3-13,2.122917,12.321019,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-1-3-13.csv,1,0,0,0,0,1,0,1,RubiscoRuBp,16.489366,21.198733,0,1.936275,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.893379,0.891884,0.306869,4,5,0,9,1.2852,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-1-3-13,2.122917,12.321019,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-1-3-13.csv,1,0,1,0,0,1,0,1,RubiscoRuBp,36.913629,17.524955,0,6.886648,0,NaN,0.94084,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.89369,0.890744,0.253343,4,5,0,9,1.089194,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-1-3-13,2.122917,12.321019,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-1-3-13.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,16.662108,21.590094,0,2.008839,0,0.925811,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.897898,0.880994,0.308629,4,4,1,9,1.249061,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-1-3-13,2.122917,12.321019,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-1-3-13.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,41.360521,11.675987,0,4.637866,2.327495,0.884659,0,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.896514,0.884808,0.167418,2,4,3,9,1.418092,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-1-3-13,2.122917,12.321019,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-68.253335,0.02267,3.178803,1.230229,0.014036,0.000002,0.071174,0.694001,-0.002189,-0.000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLNG-20-3-6-17.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,61.047179,108.317254,1.333205,0,0,4.979355,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.089751,0.802682,0.363344,1,8,1,10,7.219406,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-3-6-17,2.224074,15.140556,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-3-6-17.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,87.602885,223.50951,2.109754,0,0,4.457089,10,27.238,16582,0.070223,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.092587,0.773254,0.720046,2,7,1,10,2.622331,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-3-6-17,2.224074,15.140556,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-3-6-17.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,116.660908,161.489879,2.566494,0.964247,0,5.168093,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.093678,0.768435,0.517663,2,7,1,10,1.077464,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-3-6-17,2.224074,15.140556,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-3-6-17.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,119.810889,154.640227,2.535392,1.032556,0,4.006727,3.317661,27.238,16582,0.239149,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.093833,0.768042,0.495537,2,7,1,10,1.069941,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-3-6-17,2.224074,15.140556,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-3-6-17.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,116.734853,161.557484,2.568563,0.964811,0,5.168642,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.093678,0.76843,0.517877,2,7,1,10,1.077478,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-3-6-17,2.224074,15.140556,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-3-6-17.csv,1,1,1,0,0,1,0,1,RubiscoRuBp,132.346389,133.083636,2.43218,1.222567,0,NaN,2.327713,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.089033,0.797338,0.443668,2,8,0,10,1.660806,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-3-6-17,2.224074,15.140556,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41.650034,0.059584,14.894735,-2.679164,0.069254,0.00047,0.528505,3.823005,-1.667284,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
klng-20-4-33-7.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,69.778994,91.686787,0,0,0,2.12852,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.009046,0.633919,0.740871,2,4,4,10,13.719248,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,klng-20-4-33-7,2.114815,14.119083,-9999,-9999,-9999,-9999,-9999,-9999
klng-20-4-33-7.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,54.461703,49.117998,0,0,0,1.535943,1.016198,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.010141,0.634599,0.39654,2,4,4,10,5.268207,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,klng-20-4-33-7,2.114815,14.119083,-9999,-9999,-9999,-9999,-9999,-9999
klng-20-4-33-7.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,69.778996,91.687384,0,0,0,2.12852,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.009047,0.633913,0.740871,2,4,4,10,13.719248,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,klng-20-4-33-7,2.114815,14.119083,-9999,-9999,-9999,-9999,-9999,-9999
klng-20-4-33-7.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,115.441259,40.514481,0,0.978879,0,1.975375,0.468806,27.238,16582,0.349465,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.997273,0.78457,0.39474,2,5,3,10,4.691752,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,klng-20-4-33-7,2.114815,14.119083,-9999,-9999,-9999,-9999,-9999,-9999
klng-20-4-33-7.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,69.779021,91.687556,0,0,0,2.12852,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.009047,0.633911,0.740871,2,4,4,10,13.719248,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,klng-20-4-33-7,2.114815,14.119083,-9999,-9999,-9999,-9999,-9999,-9999
klng-20-4-33-7.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,93.984447,49.668089,0,0.783159,0,1.932837,0.60782,27.238,16582,0.380115,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.010266,0.631981,0.400524,2,4,4,10,4.222962,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,klng-20-4-33-7,2.114815,14.119083,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-11.753941,0.06285,7.426383,0.704391,0.057091,0.000002,0.315947,8.191429,-3.9755,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLNG-20-5-12-28.csv,0,0,0,0,0,1,0,1,RuBpTpu,-9999,686.614261,1.683648,0,0,1.575861,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.042516,1.198942,1.025145,0,1,2,3,1.953362,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-5-12-28,2.491667,9.289815,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-5-12-28.csv,0,0,1,0,0,1,1,1,RuBpTpu,-9999,719.709601,1.519231,0,0,1.042881,1.272431,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.044648,0.637025,0.616016,0,1,2,3,0.021503,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-5-12-28,2.491667,9.289815,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-5-12-28.csv,1,0,0,0,0,1,0,1,RuBpTpu,-9999,129.262586,1.689515,0.015692,0,1.578221,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.044187,0.996904,1.030012,0,1,2,3,1.934522,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-5-12-28,2.491667,9.289815,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-5-12-28.csv,1,0,1,0,0,1,1,1,RuBpTpu,-9999,197.307882,1.519232,0,0,1.042882,1.272431,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.053798,0.1,0.616016,0,1,2,3,0.021503,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-5-12-28,2.491667,9.289815,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-5-12-28.csv,1,1,0,0,0,1,0,1,RuBpTpu,-9999,182.672327,1.689507,0.014499,0.000462,1.57822,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.052191,0.593889,1.029994,0,1,2,3,1.934522,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-5-12-28,2.491667,9.289815,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-5-12-28.csv,1,1,1,0,0,1,1,1,RuBpTpu,-9999,212.862178,1.519232,0,0,1.042882,1.272431,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.05298,0.105442,0.616016,0,1,2,3,0.021503,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-5-12-28,2.491667,9.289815,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18.181455,0.076278,7.094658,-1.522151,0.09156,0.032689,-9999,-9999,-9999,-9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLNG-20-7-5-13.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,62.424661,117.152283,0.901885,0,0,5.086505,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.038082,0.698605,0.401405,1,8,1,10,10.12943,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-7-5-13,2.109259,14.045667,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-7-5-13.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,88.758896,245.071613,1.623264,0,0,4.203475,10,27.238,16582,0.105873,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.038979,0.646454,0.789744,1,7,2,10,4.861027,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-7-5-13,2.109259,14.045667,-9999,-9999,-9999,-9999,-9999,-9999
KLNG-20-7-5-13.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,119.388321,167.013972,2.125157,0.91709,0,5.289823,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.033539,0.700303,0.571325,1,8,1,10,3.774488,-9999,-9999,-9999,-9999,2014,178,-9999,-9999,-9999,-9999,-9999,KLNG-20-7-5-13,2.109259,14.045667,-9999,-9999,-9999,-9999,-9999,-9999
